event_id,work_order_id,sales_order_id,sku_id,factory_id,production_line_id,operation_step,area,step_start_time,step_end_time,produced_qty,rejected_qty,rework_qty,setup_type,setup_time_min,labor_hours,machine_hours,scenario
EV0000144,WO000022,SO00071,SKU0009,F1,F1-L3,SEW,Sewing,2025-01-12 18:40:05.870838,2025-01-14 12:03:16.628363,167,3,0,minor,8.59,66.22,41.39,before
EV0000145,WO000022,SO00071,SKU0009,F1,F1-L2,QC_INLINE,Quality,2025-01-14 13:12:33.659726,2025-01-14 14:51:54.542275,167,7,4,minor,3.29,1.49,0.66,before
EV0000146,WO000022,SO00071,SKU0009,F1,F1-L3,FINISH,Finishing,2025-01-14 14:58:28.466614,2025-01-14 23:42:40.610595,167,4,0,minor,2.44,10.48,3.49,before
EV0000147,WO000022,SO00071,SKU0009,F1,F1-L2,QC_FINAL,Quality,2025-01-15 00:02:49.818051,2025-01-15 02:06:30.164594,167,5,3,minor,2.0,1.86,0.82,before
EV0000148,WO000022,SO00071,SKU0009,F1,F1-L2,REWORK,Rework,2025-01-15 03:50:58.476146,2025-01-15 03:55:31.745711,3,0,0,none,0.0,0.08,0.02,before
EV0000149,WO000022,SO00071,SKU0009,F1,F1-L2,PACK,Packing,2025-01-15 04:21:08.656393,2025-01-15 09:16:01.370032,167,3,0,minor,1.61,4.42,1.97,before
EV0000150,WO000023,SO00437,SKU0006,F2,F2-L3,CUT,Cutting,2025-01-09 10:41:54.901972,2025-01-10 04:54:09.312272,239,2,0,start_of_day,16.85,16.38,18.2,before
EV0000151,WO000023,SO00437,SKU0006,F2,F2-L3,SEW,Sewing,2025-01-10 05:53:38.164659,2025-01-15 23:56:10.569950,239,7,0,minor,5.93,220.87,138.04,before
EV0000152,WO000023,SO00437,SKU0006,F2,F2-L3,QC_INLINE,Quality,2025-01-16 00:45:03.162246,2025-01-16 04:05:21.493372,239,12,7,minor,1.69,3.0,1.34,before
EV0000153,WO000023,SO00437,SKU0006,F2,F2-L2,FINISH,Finishing,2025-01-16 04:25:27.591919,2025-01-17 00:30:35.058340,239,3,0,minor,1.99,24.1,8.03,before
EV0000154,WO000023,SO00437,SKU0006,F2,F2-L3,QC_FINAL,Quality,2025-01-17 00:55:56.087666,2025-01-17 05:43:10.817137,239,16,9,minor,1.42,4.31,1.91,before
EV0000155,WO000023,SO00437,SKU0006,F2,F2-L3,PACK,Packing,2025-01-17 05:50:26.549548,2025-01-17 12:43:49.208317,239,0,0,minor,1.76,6.2,2.76,before
EV0000156,WO000024,SO00676,SKU0007,F1,F1-L3,CUT,Cutting,2025-01-10 09:51:44.518598,2025-01-10 16:29:35.763748,85,2,0,start_of_day,18.01,5.97,6.63,before
EV0000157,WO000024,SO00676,SKU0007,F1,F1-L2,SEW,Sewing,2025-01-10 17:37:58.357777,2025-01-11 23:22:22.425700,85,1,0,minor,8.42,47.58,29.74,before
EV0000158,WO000024,SO00676,SKU0007,F1,F1-L3,QC_INLINE,Quality,2025-01-12 00:37:20.719696,2025-01-12 01:25:31.064317,85,3,2,minor,1.34,0.72,0.32,before
EV0000159,WO000024,SO00676,SKU0007,F1,F1-L1,FINISH,Finishing,2025-01-12 01:37:39.029017,2025-01-12 08:49:43.858997,85,2,0,minor,2.0,8.64,2.88,before
EV0000160,WO000024,SO00676,SKU0007,F1,F1-L3,QC_FINAL,Quality,2025-01-12 09:05:09.758071,2025-01-12 10:19:06.502438,85,1,1,minor,1.5,1.11,0.49,before
EV0000161,WO000024,SO00676,SKU0007,F1,F1-L3,REWORK,Rework,2025-01-12 10:45:55.488700,2025-01-12 10:48:22.342027,1,0,0,none,0.0,0.04,0.01,before
EV0000162,WO000024,SO00676,SKU0007,F1,F1-L1,PACK,Packing,2025-01-12 10:58:06.975428,2025-01-12 13:36:42.098263,85,1,0,minor,1.5,2.38,1.06,before
EV0000163,WO000025,SO00553,SKU0010,F1,F1-L1,CUT,Cutting,2025-01-12 11:33:52.972185,2025-01-12 19:37:08.847523,174,4,0,start_of_day,5.14,7.25,8.05,before
EV0000164,WO000025,SO00553,SKU0010,F1,F1-L1,SEW,Sewing,2025-01-12 20:03:17.643974,2025-01-16 11:22:31.271361,174,7,0,minor,6.16,139.71,87.32,before
EV0000165,WO000025,SO00553,SKU0010,F1,F1-L1,QC_INLINE,Quality,2025-01-16 12:19:10.951158,2025-01-16 13:56:30.087288,174,5,3,minor,1.41,1.46,0.65,before
EV0000166,WO000025,SO00553,SKU0010,F1,F1-L2,FINISH,Finishing,2025-01-16 14:19:01.755808,2025-01-17 03:12:22.287244,174,10,0,minor,0.98,15.47,5.16,before
EV0000167,WO000025,SO00553,SKU0010,F1,F1-L3,QC_FINAL,Quality,2025-01-17 03:26:04.874165,2025-01-17 05:47:45.739243,174,3,2,minor,1.29,2.13,0.94,before
EV0000168,WO000025,SO00553,SKU0010,F1,F1-L3,PACK,Packing,2025-01-17 05:53:32.348333,2025-01-17 10:13:25.560347,174,3,0,minor,1.08,3.9,1.73,before
EV0000169,WO000026,SO00484,SKU0020,F2,F2-L1,CUT,Cutting,2025-01-12 10:39:56.948610,2025-01-12 16:45:18.531805,98,1,0,start_of_day,15.4,5.48,6.09,before
EV0000170,WO000026,SO00484,SKU0020,F2,F2-L3,SEW,Sewing,2025-01-12 17:44:22.907754,2025-01-14 15:53:17.784157,98,2,0,minor,14.01,73.84,46.15,before
EV0000171,WO000026,SO00484,SKU0020,F2,F2-L1,QC_INLINE,Quality,2025-01-14 16:46:41.879753,2025-01-14 18:09:39.320319,98,4,2,minor,1.6,1.24,0.55,before
EV0000172,WO000026,SO00484,SKU0020,F2,F2-L3,FINISH,Finishing,2025-01-14 18:22:08.403443,2025-01-15 02:21:36.390806,98,2,0,minor,1.05,9.59,3.2,before
EV0000173,WO000026,SO00484,SKU0020,F2,F2-L2,QC_FINAL,Quality,2025-01-15 02:24:48.390601,2025-01-15 04:20:17.440783,98,6,3,minor,2.21,1.73,0.77,before
EV0000174,WO000026,SO00484,SKU0020,F2,F2-L2,REWORK,Rework,2025-01-15 04:54:31.210262,2025-01-15 05:00:14.376173,3,0,0,none,0.0,0.1,0.02,before
EV0000175,WO000026,SO00484,SKU0020,F2,F2-L3,PACK,Packing,2025-01-15 05:18:12.148507,2025-01-15 08:00:31.792121,98,2,0,minor,6.33,2.43,1.08,before
EV0000176,WO000027,SO00280,SKU0004,F1,F1-L2,CUT,Cutting,2025-01-16 09:18:21.464770,2025-01-16 19:31:25.686477,209,9,0,start_of_day,7.02,9.2,10.22,before
EV0000177,WO000027,SO00280,SKU0004,F1,F1-L3,SEW,Sewing,2025-01-16 19:56:54.545893,2025-01-18 21:01:29.834226,209,9,0,minor,4.27,78.52,49.08,before
EV0000178,WO000027,SO00280,SKU0004,F1,F1-L3,QC_INLINE,Quality,2025-01-18 22:18:42.353961,2025-01-19 00:17:17.900445,209,5,3,minor,0.96,1.78,0.79,before
EV0000179,WO000027,SO00280,SKU0004,F1,F1-L3,REWORK,Rework,2025-01-19 01:41:02.597090,2025-01-19 01:44:56.468618,3,0,0,none,0.0,0.07,0.01,before
EV0000180,WO000027,SO00280,SKU0004,F1,F1-L1,FINISH,Finishing,2025-01-19 01:54:19.080604,2025-01-19 11:48:01.036254,209,1,0,minor,1.28,11.87,3.96,before
EV0000181,WO000027,SO00280,SKU0004,F1,F1-L2,QC_FINAL,Quality,2025-01-19 12:10:34.278862,2025-01-19 14:25:53.732707,209,5,3,minor,4.58,2.03,0.9,before
EV0000182,WO000027,SO00280,SKU0004,F1,F1-L2,PACK,Packing,2025-01-19 14:43:10.462796,2025-01-19 20:26:00.764950,209,2,0,minor,2.41,5.14,2.29,before
EV0000183,WO000028,SO00601,SKU0005,F2,F2-L1,CUT,Cutting,2025-01-12 10:27:16.975423,2025-01-12 17:04:00.017328,95,1,0,start_of_day,11.22,5.95,6.61,before
EV0000184,WO000028,SO00601,SKU0005,F2,F2-L1,SEW,Sewing,2025-01-12 18:14:37.127291,2025-01-14 09:03:11.682658,95,1,0,minor,15.51,62.1,38.81,before
EV0000185,WO000028,SO00601,SKU0005,F2,F2-L3,QC_INLINE,Quality,2025-01-14 10:24:30.487143,2025-01-14 11:23:57.521675,95,7,4,minor,1.45,0.89,0.4,before
EV0000186,WO000028,SO00601,SKU0005,F2,F2-L3,FINISH,Finishing,2025-01-14 11:28:22.638023,2025-01-14 18:22:48.440543,95,2,0,minor,3.9,8.29,2.76,before
EV0000187,WO000028,SO00601,SKU0005,F2,F2-L3,QC_FINAL,Quality,2025-01-14 18:50:47.547220,2025-01-14 20:04:35.484692,95,2,1,minor,1.96,1.11,0.49,before
EV0000188,WO000028,SO00601,SKU0005,F2,F2-L3,PACK,Packing,2025-01-14 20:12:02.933785,2025-01-14 22:58:04.209063,95,1,0,minor,1.91,2.49,1.11,before
EV0000189,WO000029,SO00054,SKU0003,F2,F2-L3,CUT,Cutting,2025-01-14 10:45:07.814335,2025-01-14 12:32:32.735014,23,1,0,start_of_day,6.72,1.61,1.79,before
EV0000190,WO000029,SO00054,SKU0003,F2,F2-L2,SEW,Sewing,2025-01-14 13:48:36.224938,2025-01-14 21:43:21.973712,23,0,0,minor,12.47,12.66,7.91,before
EV0000191,WO000029,SO00054,SKU0003,F2,F2-L3,QC_INLINE,Quality,2025-01-14 22:58:14.207001,2025-01-14 23:15:15.088291,23,0,0,minor,1.91,0.26,0.11,before
EV0000192,WO000029,SO00054,SKU0003,F2,F2-L2,FINISH,Finishing,2025-01-14 23:31:43.745220,2025-01-15 01:28:50.073226,23,0,0,minor,2.2,2.34,0.78,before
EV0000193,WO000029,SO00054,SKU0003,F2,F2-L2,QC_FINAL,Quality,2025-01-15 01:35:28.238861,2025-01-15 01:59:29.026973,23,0,0,minor,2.17,0.36,0.16,before
EV0000194,WO000029,SO00054,SKU0003,F2,F2-L2,PACK,Packing,2025-01-15 02:14:09.562920,2025-01-15 02:59:00.975339,23,2,0,minor,2.27,0.67,0.3,before
EV0000195,WO000030,SO00640,SKU0027,F2,F2-L2,CUT,Cutting,2025-01-13 10:28:55.486855,2025-01-14 07:30:11.411277,277,7,0,start_of_day,8.34,18.92,21.02,before
EV0000196,WO000030,SO00640,SKU0027,F2,F2-L1,SEW,Sewing,2025-01-14 08:09:09.433835,2025-01-16 11:55:48.359008,277,5,0,minor,7.79,82.84,51.78,before
EV0000197,WO000030,SO00640,SKU0027,F2,F2-L1,QC_INLINE,Quality,2025-01-16 12:23:14.887027,2025-01-16 15:26:56.487084,277,10,6,minor,1.18,2.76,1.22,before
EV0000198,WO000030,SO00640,SKU0027,F2,F2-L1,REWORK,Rework,2025-01-16 15:50:23.519466,2025-01-16 16:04:37.615323,6,0,0,none,0.0,0.26,0.05,before
EV0000199,WO000030,SO00640,SKU0027,F2,F2-L2,FINISH,Finishing,2025-01-16 16:13:53.372682,2025-01-17 15:49:13.143611,277,5,0,minor,6.6,28.31,9.44,before
EV0000200,WO000030,SO00640,SKU0027,F2,F2-L3,QC_FINAL,Quality,2025-01-17 16:00:37.053661,2025-01-17 19:36:49.236568,277,8,4,minor,1.2,3.24,1.44,before
EV0000201,WO000030,SO00640,SKU0027,F2,F2-L3,PACK,Packing,2025-01-17 19:43:03.640422,2025-01-18 03:19:37.895080,277,2,0,minor,3.96,6.85,3.04,before
EV0000202,WO000031,SO00222,SKU0019,F2,F2-L2,CUT,Cutting,2025-01-12 09:48:00.410575,2025-01-12 14:31:39.600277,69,1,0,start_of_day,13.37,4.25,4.73,before
EV0000203,WO000031,SO00222,SKU0019,F2,F2-L3,SEW,Sewing,2025-01-12 15:40:19.805140,2025-01-13 13:27:36.037269,69,3,0,minor,7.52,34.86,21.79,before
EV0000204,WO000031,SO00222,SKU0019,F2,F2-L2,QC_INLINE,Quality,2025-01-13 13:52:26.622395,2025-01-13 14:33:02.449758,69,2,1,minor,1.84,0.61,0.27,before
EV0000205,WO000031,SO00222,SKU0019,F2,F2-L3,FINISH,Finishing,2025-01-13 14:50:26.955319,2025-01-13 20:02:07.818274,69,2,0,minor,0.63,6.23,2.08,before
EV0000206,WO000031,SO00222,SKU0019,F2,F2-L2,QC_FINAL,Quality,2025-01-13 20:33:29.540610,2025-01-13 21:41:57.307968,69,1,1,minor,1.22,1.03,0.46,before
EV0000207,WO000031,SO00222,SKU0019,F2,F2-L1,PACK,Packing,2025-01-13 22:00:07.471888,2025-01-14 00:11:43.722339,69,1,0,minor,3.63,1.97,0.88,before
EV0000208,WO000032,SO00451,SKU0021,F2,F2-L3,CUT,Cutting,2025-01-13 09:13:16.979000,2025-01-13 12:10:32.136312,42,1,0,start_of_day,17.93,2.66,2.95,before
EV0000209,WO000032,SO00451,SKU0021,F2,F2-L2,SEW,Sewing,2025-01-13 12:27:44.211840,2025-01-14 01:53:47.240557,42,2,0,minor,9.19,21.49,13.43,before
EV0000210,WO000032,SO00451,SKU0021,F2,F2-L1,QC_INLINE,Quality,2025-01-14 02:45:31.369612,2025-01-14 03:18:57.317525,42,4,2,minor,1.61,0.5,0.22,before
EV0000211,WO000032,SO00451,SKU0021,F2,F2-L3,FINISH,Finishing,2025-01-14 03:43:39.340179,2025-01-14 06:25:34.703445,42,1,0,minor,1.82,3.24,1.08,before
EV0000212,WO000032,SO00451,SKU0021,F2,F2-L2,QC_FINAL,Quality,2025-01-14 06:36:19.202910,2025-01-14 07:12:16.331361,42,1,1,minor,1.55,0.54,0.24,before
EV0000213,WO000032,SO00451,SKU0021,F2,F2-L3,PACK,Packing,2025-01-14 07:44:07.743150,2025-01-14 08:53:13.088957,42,0,0,minor,1.62,1.04,0.46,before
EV0000214,WO000033,SO00367,SKU0030,F1,F1-L2,CUT,Cutting,2025-01-14 09:00:01.189900,2025-01-14 19:47:45.242812,157,2,0,start_of_day,5.78,9.72,10.8,before
EV0000215,WO000033,SO00367,SKU0030,F1,F1-L2,SEW,Sewing,2025-01-14 21:09:17.902765,2025-01-17 22:45:34.033409,157,7,0,minor,9.8,117.77,73.6,before
EV0000216,WO000033,SO00367,SKU0030,F1,F1-L2,QC_INLINE,Quality,2025-01-18 01:47:38.772971,2025-01-18 03:15:56.135429,157,4,2,minor,2.8,1.32,0.59,before
EV0000217,WO000033,SO00367,SKU0030,F1,F1-L2,FINISH,Finishing,2025-01-18 03:23:10.741711,2025-01-18 16:38:21.976623,157,3,0,minor,1.04,15.9,5.3,before
EV0000218,WO000033,SO00367,SKU0030,F1,F1-L1,QC_FINAL,Quality,2025-01-18 16:55:41.233092,2025-01-18 18:51:43.992065,157,5,3,minor,2.73,1.74,0.77,before
EV0000219,WO000033,SO00367,SKU0030,F1,F1-L2,PACK,Packing,2025-01-18 19:16:18.764940,2025-01-18 23:44:00.645548,157,3,0,minor,2.1,4.02,1.78,before
EV0000220,WO000034,SO00414,SKU0016,F2,F2-L3,CUT,Cutting,2025-01-15 09:45:03.457541,2025-01-15 12:59:28.705053,43,2,0,start_of_day,10.53,2.92,3.24,before
EV0000221,WO000034,SO00414,SKU0016,F2,F2-L3,SEW,Sewing,2025-01-15 14:41:34.648735,2025-01-16 12:08:05.861463,43,2,0,minor,7.93,34.31,21.44,before
EV0000222,WO000034,SO00414,SKU0016,F2,F2-L3,QC_INLINE,Quality,2025-01-16 13:16:26.625920,2025-01-16 13:45:09.916173,43,0,0,minor,2.76,0.43,0.19,before
EV0000223,WO000034,SO00414,SKU0016,F2,F2-L3,FINISH,Finishing,2025-01-16 14:09:17.199279,2025-01-16 17:07:03.011053,43,0,0,minor,0.84,3.56,1.19,before
EV0000224,WO000034,SO00414,SKU0016,F2,F2-L3,QC_FINAL,Quality,2025-01-16 17:13:33.286176,2025-01-16 17:51:55.447478,43,1,1,minor,2.5,0.58,0.26,before
EV0000225,WO000034,SO00414,SKU0016,F2,F2-L1,PACK,Packing,2025-01-16 17:58:19.983785,2025-01-16 19:12:26.680302,43,4,0,minor,4.43,1.11,0.49,before
EV0000226,WO000035,SO00664,SKU0030,F1,F1-L1,CUT,Cutting,2025-01-14 10:30:25.991495,2025-01-14 17:35:29.225715,104,0,0,start_of_day,12.33,6.38,7.08,before
EV0000227,WO000035,SO00664,SKU0030,F1,F1-L1,SEW,Sewing,2025-01-14 17:52:06.290732,2025-01-16 01:32:35.862613,104,4,0,minor,12.53,50.68,31.67,before
EV0000228,WO000035,SO00664,SKU0030,F1,F1-L3,QC_INLINE,Quality,2025-01-16 02:46:55.174990,2025-01-16 03:55:12.441605,104,2,1,minor,1.83,1.02,0.46,before
EV0000229,WO000035,SO00664,SKU0030,F1,F1-L3,REWORK,Rework,2025-01-16 04:09:34.406457,2025-01-16 04:11:22.225233,1,0,0,none,0.0,0.03,0.01,before
EV0000230,WO000035,SO00664,SKU0030,F1,F1-L3,FINISH,Finishing,2025-01-16 04:29:53.197063,2025-01-16 13:14:20.407162,104,3,0,minor,2.28,10.49,3.5,before
EV0000231,WO000035,SO00664,SKU0030,F1,F1-L3,QC_FINAL,Quality,2025-01-16 13:19:22.557811,2025-01-16 14:26:58.534099,104,3,2,minor,0.83,1.01,0.45,before
EV0000232,WO000035,SO00664,SKU0030,F1,F1-L3,PACK,Packing,2025-01-16 14:42:53.512902,2025-01-16 17:32:19.265888,104,1,0,minor,1.09,2.54,1.13,before
EV0000233,WO000036,SO00276,SKU0017,F2,F2-L1,CUT,Cutting,2025-01-14 10:33:27.058887,2025-01-14 22:01:34.589579,165,3,0,start_of_day,17.4,10.32,11.47,before
EV0000234,WO000036,SO00276,SKU0017,F2,F2-L3,SEW,Sewing,2025-01-14 22:40:19.371035,2025-01-17 11:21:34.844918,165,5,0,minor,4.69,97.1,60.69,before
EV0000235,WO000036,SO00276,SKU0017,F2,F2-L1,QC_INLINE,Quality,2025-01-17 11:42:39.574548,2025-01-17 13:37:52.197611,165,3,2,minor,1.82,1.73,0.77,before
EV0000236,WO000036,SO00276,SKU0017,F2,F2-L1,FINISH,Finishing,2025-01-17 13:47:16.036204,2025-01-18 05:26:29.724008,165,5,0,minor,1.88,18.78,6.26,before
EV0000237,WO000036,SO00276,SKU0017,F2,F2-L1,QC_FINAL,Quality,2025-01-18 05:37:43.537156,2025-01-18 08:25:55.842129,165,7,4,minor,2.27,2.52,1.12,before
EV0000238,WO000036,SO00276,SKU0017,F2,F2-L1,REWORK,Rework,2025-01-18 08:57:18.333803,2025-01-18 09:01:14.989789,4,0,0,none,0.0,0.07,0.01,before
EV0000239,WO000036,SO00276,SKU0017,F2,F2-L1,PACK,Packing,2025-01-18 09:12:11.202880,2025-01-18 13:04:37.235212,165,2,0,minor,3.13,3.49,1.55,before
EV0000240,WO000037,SO00654,SKU0027,F2,F2-L1,CUT,Cutting,2025-01-14 08:14:14.347862,2025-01-14 14:41:03.327968,100,3,0,start_of_day,15.37,5.8,6.45,before
EV0000241,WO000037,SO00654,SKU0027,F2,F2-L1,SEW,Sewing,2025-01-14 14:58:00.787132,2025-01-15 06:18:08.095932,100,2,0,minor,6.35,24.54,15.34,before
EV0000242,WO000037,SO00654,SKU0027,F2,F2-L1,QC_INLINE,Quality,2025-01-15 07:17:51.613549,2025-01-15 08:22:57.035746,100,6,3,minor,2.51,0.98,0.43,before
EV0000243,WO000037,SO00654,SKU0027,F2,F2-L1,REWORK,Rework,2025-01-15 09:47:38.256012,2025-01-15 09:52:15.832240,3,0,0,none,0.0,0.08,0.02,before
EV0000244,WO000037,SO00654,SKU0027,F2,F2-L1,FINISH,Finishing,2025-01-15 10:04:18.374569,2025-01-15 18:13:26.201089,100,1,0,minor,1.8,9.78,3.26,before
EV0000245,WO000037,SO00654,SKU0027,F2,F2-L2,QC_FINAL,Quality,2025-01-15 18:39:07.680310,2025-01-15 19:59:58.643295,100,1,1,minor,2.25,1.21,0.54,before
EV0000246,WO000037,SO00654,SKU0027,F2,F2-L2,REWORK,Rework,2025-01-15 20:17:49.334543,2025-01-15 20:19:30.120512,1,0,0,none,0.0,0.03,0.01,before
EV0000247,WO000037,SO00654,SKU0027,F2,F2-L1,PACK,Packing,2025-01-15 20:26:38.311643,2025-01-15 23:38:34.641434,100,0,0,minor,3.07,2.88,1.28,before
EV0000248,WO000038,SO00069,SKU0020,F2,F2-L1,CUT,Cutting,2025-01-10 09:25:21.568894,2025-01-10 13:57:57.960786,74,1,0,start_of_day,16.73,4.09,4.54,before
EV0000249,WO000038,SO00069,SKU0020,F2,F2-L3,SEW,Sewing,2025-01-10 14:32:58.038519,2025-01-11 20:24:32.728712,74,4,0,minor,14.66,47.78,29.86,before
EV0000250,WO000038,SO00069,SKU0020,F2,F2-L1,QC_INLINE,Quality,2025-01-11 21:01:30.409066,2025-01-11 21:49:09.891078,74,3,2,minor,3.41,0.71,0.32,before
EV0000251,WO000038,SO00069,SKU0020,F2,F2-L2,FINISH,Finishing,2025-01-11 22:04:13.147617,2025-01-12 03:23:48.690219,74,2,0,minor,1.37,6.39,2.13,before
EV0000252,WO000038,SO00069,SKU0020,F2,F2-L1,QC_FINAL,Quality,2025-01-12 03:49:32.157603,2025-01-12 05:14:16.617217,74,2,1,minor,4.34,1.27,0.56,before
EV0000253,WO000038,SO00069,SKU0020,F2,F2-L1,REWORK,Rework,2025-01-12 06:01:56.840285,2025-01-12 06:04:03.100452,1,0,0,none,0.0,0.04,0.01,before
EV0000254,WO000038,SO00069,SKU0020,F2,F2-L2,PACK,Packing,2025-01-12 06:13:20.700607,2025-01-12 07:58:03.567084,74,0,0,minor,1.74,1.57,0.7,before
EV0000255,WO000039,SO00275,SKU0010,F1,F1-L3,CUT,Cutting,2025-01-13 10:40:19.202227,2025-01-13 14:12:45.080114,77,1,0,start_of_day,11.54,3.19,3.54,before
EV0000256,WO000039,SO00275,SKU0010,F1,F1-L2,SEW,Sewing,2025-01-13 14:47:29.964404,2025-01-15 19:29:08.735313,77,1,0,minor,10.55,84.31,52.69,before
EV0000257,WO000039,SO00275,SKU0010,F1,F1-L1,QC_INLINE,Quality,2025-01-15 20:12:41.140783,2025-01-15 20:55:40.770642,77,5,3,minor,0.86,0.64,0.29,before
EV0000258,WO000039,SO00275,SKU0010,F1,F1-L2,FINISH,Finishing,2025-01-15 21:06:30.467639,2025-01-16 01:48:31.193654,77,3,0,minor,1.71,5.64,1.88,before
EV0000259,WO000039,SO00275,SKU0010,F1,F1-L2,QC_FINAL,Quality,2025-01-16 02:07:17.216961,2025-01-16 03:08:47.861814,77,3,2,minor,1.56,0.92,0.41,before
EV0000260,WO000039,SO00275,SKU0010,F1,F1-L1,PACK,Packing,2025-01-16 03:13:48.738074,2025-01-16 05:25:02.365649,77,2,0,minor,3.57,1.97,0.87,before
EV0000261,WO000040,SO00001,SKU0005,F2,F2-L1,CUT,Cutting,2025-01-16 10:14:54.160442,2025-01-16 15:09:33.509920,80,1,0,start_of_day,12.34,4.42,4.91,before
EV0000262,WO000040,SO00001,SKU0005,F2,F2-L1,SEW,Sewing,2025-01-16 15:27:51.648580,2025-01-18 01:13:25.193934,80,2,0,minor,4.76,54.01,33.76,before
EV0000263,WO000040,SO00001,SKU0005,F2,F2-L3,QC_INLINE,Quality,2025-01-18 02:28:06.027370,2025-01-18 03:10:32.221382,80,3,2,minor,2.96,0.64,0.28,before
EV0000264,WO000040,SO00001,SKU0005,F2,F2-L1,FINISH,Finishing,2025-01-18 03:37:39.737011,2025-01-18 09:38:58.262741,80,2,0,minor,5.23,7.23,2.41,before
EV0000265,WO000040,SO00001,SKU0005,F2,F2-L1,QC_FINAL,Quality,2025-01-18 10:10:14.464527,2025-01-18 11:19:41.493216,80,1,1,minor,2.03,1.04,0.46,before
EV0000266,WO000040,SO00001,SKU0005,F2,F2-L1,REWORK,Rework,2025-01-18 11:44:39.904749,2025-01-18 11:46:09.917131,1,0,0,none,0.0,0.03,0.01,before
EV0000267,WO000040,SO00001,SKU0005,F2,F2-L2,PACK,Packing,2025-01-18 11:57:59.553439,2025-01-18 14:12:46.210010,80,1,0,minor,1.8,2.02,0.9,before
EV0000268,WO000041,SO00686,SKU0027,F2,F2-L1,CUT,Cutting,2025-01-15 10:37:46.856888,2025-01-15 13:30:41.916790,37,1,0,start_of_day,6.63,2.59,2.88,before
EV0000269,WO000041,SO00686,SKU0027,F2,F2-L3,SEW,Sewing,2025-01-15 14:05:01.153324,2025-01-15 22:50:45.892788,37,1,0,minor,7.72,14.02,8.76,before
EV0000270,WO000041,SO00686,SKU0027,F2,F2-L3,QC_INLINE,Quality,2025-01-15 23:16:16.271440,2025-01-15 23:41:47.771651,37,1,1,minor,2.4,0.38,0.17,before
EV0000271,WO000041,SO00686,SKU0027,F2,F2-L3,REWORK,Rework,2025-01-16 00:26:38.124804,2025-01-16 00:27:56.409378,1,0,0,none,0.0,0.02,0.0,before
EV0000272,WO000041,SO00686,SKU0027,F2,F2-L3,FINISH,Finishing,2025-01-16 00:38:20.163213,2025-01-16 03:46:29.271266,37,2,0,minor,1.49,3.76,1.25,before
EV0000273,WO000041,SO00686,SKU0027,F2,F2-L3,QC_FINAL,Quality,2025-01-16 03:50:42.739418,2025-01-16 04:18:27.096186,37,1,1,minor,2.35,0.42,0.18,before
EV0000274,WO000041,SO00686,SKU0027,F2,F2-L3,REWORK,Rework,2025-01-16 04:56:46.621353,2025-01-16 04:58:19.950640,1,0,0,none,0.0,0.03,0.01,before
EV0000275,WO000041,SO00686,SKU0027,F2,F2-L1,PACK,Packing,2025-01-16 05:23:44.684455,2025-01-16 06:38:31.852149,37,0,0,minor,4.36,1.12,0.5,before
EV0000276,WO000042,SO00042,SKU0008,F2,F2-L3,CUT,Cutting,2025-01-18 08:34:52.652090,2025-01-18 13:30:40.013462,63,0,0,start_of_day,24.27,4.44,4.93,before
EV0000277,WO000042,SO00042,SKU0008,F2,F2-L3,SEW,Sewing,2025-01-18 13:59:24.651963,2025-01-19 20:55:39.502881,63,6,0,minor,6.9,49.5,30.94,before
EV0000278,WO000042,SO00042,SKU0008,F2,F2-L3,QC_INLINE,Quality,2025-01-19 22:21:11.691242,2025-01-19 23:13:53.657090,63,4,2,minor,1.84,0.79,0.35,before
EV0000279,WO000042,SO00042,SKU0008,F2,F2-L3,FINISH,Finishing,2025-01-19 23:29:08.646583,2025-01-20 04:02:56.163993,63,0,0,minor,3.9,5.48,1.83,before
EV0000280,WO000042,SO00042,SKU0008,F2,F2-L3,QC_FINAL,Quality,2025-01-20 04:41:56.227968,2025-01-20 05:48:21.689655,63,3,2,minor,4.47,1.0,0.44,before
EV0000281,WO000042,SO00042,SKU0008,F2,F2-L3,REWORK,Rework,2025-01-20 06:01:22.881430,2025-01-20 06:05:29.835404,2,0,0,none,0.0,0.08,0.01,before
EV0000282,WO000042,SO00042,SKU0008,F2,F2-L1,PACK,Packing,2025-01-20 06:24:24.692103,2025-01-20 08:12:23.462810,63,2,0,minor,8.38,1.62,0.72,before
EV0000283,WO000043,SO00696,SKU0016,F2,F2-L1,CUT,Cutting,2025-01-14 08:42:58.903903,2025-01-14 19:34:42.184857,175,6,0,start_of_day,16.19,9.78,10.86,before
EV0000284,WO000043,SO00696,SKU0016,F2,F2-L2,SEW,Sewing,2025-01-14 20:10:41.836560,2025-01-17 16:21:35.635813,175,6,0,minor,6.57,109.09,68.18,before
EV0000285,WO000043,SO00696,SKU0016,F2,F2-L2,QC_INLINE,Quality,2025-01-17 16:38:55.448452,2025-01-17 18:32:17.549823,175,10,6,minor,2.29,1.7,0.76,before
EV0000286,WO000043,SO00696,SKU0016,F2,F2-L2,FINISH,Finishing,2025-01-17 18:38:13.055775,2025-01-18 08:12:03.593947,175,1,0,minor,2.14,16.28,5.43,before
EV0000287,WO000043,SO00696,SKU0016,F2,F2-L1,QC_FINAL,Quality,2025-01-18 08:18:11.167318,2025-01-18 10:53:59.860956,175,7,4,minor,1.26,2.34,1.04,before
